year,kind,severity,magnitude_pv,colson_panofsky,brown1,temperature_gradient,horizontal_divergence,vertical_wind_shear,endlich,deformation,wind_speed,ngm2,negative_richardson,rva_magnitude,ubf,nva,brown2,vorticity_squared,ti1,ngm1,ti2,f2d,ncsu1,ensemble
1994,rate,moderate_to_severe,0.0104038996196,0.000419896017737,0.00431011756468,0.00887395212361,0.00287030040527,0.0113630095751,0.00325795773647,0.00417891350298,0.00253358281832,0.000817414419393,7.16702032426e-05,0.00515129929258,0.000465028956971,0.00481600932401,0.0112268006213,0.00281965554488,0.00916281980734,0.00671459410903,0.00829316746757,0.000161278611347,0.00328708579657,0.00481897397704
1994,rate,severe,0.00544088816397,0.000263320168472,0.00199104568731,0.00425597814207,0.00128290387473,0.00646269013622,0.00163042940684,0.00193504659056,0.00102799859399,0.000341332500341,2.25089016181e-05,0.00250729611151,0.000109166116847,0.00237905597095,0.00599245173285,0.00124798967286,0.00479840964739,0.00351958895993,0.00435996123948,5.1153605614e-05,0.00150194157372,0.00243434079987
1994,finite,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2920
1995,rate,light,0.0613299419639,0.00162842113187,0.0761397187444,0.0974001020129,0.0406416622263,0.07388972097,0.0377972159868,0.0661566689578,0.0301680435307,0.0180972682722,0.00560964616757,0.0584522937494,0.0254326565542,0.0531273097094,0.0879424941418,0.070300170298,0.0782509054909,0.0597919849135,0.0717349154759,0.00533112250215,0.0359266622417,0.0502451869067
1995,rate,light_to_moderate,0.027322102263,0.000601916028345,0.0230793938523,0.0349360049457,0.0122223383981,0.0284645593135,0.0116531477529,0.0196495658441,0.00753279996735,0.00452408645223,0.00064677064831,0.0194707427967,0.00498139251407,0.0179230824543,0.0321670438715,0.0183844644087,0.0279592117304,0.0188117254048,0.0257404114452,0.00101783315443,0.0111926554279,0.0165848213654
1995,rate,moderate,0.0151695463418,0.000349786177527,0.00969975279536,0.0162051955088,0.00526261834551,0.0148373971838,0.00521685216491,0.00815523966205,0.0027706976469,0.0017353477448,0.000171756372267,0.00900870498196,0.0013889604038,0.00841241493947,0.0155082863664,0.00791692970429,0.013157918622,0.00844969435435,0.012211118154,0.000332478594092,0.00503278059032,0.00766635603116
1995,rate,moderate_to_severe,0.0089172161849,0.000218294289902,0.00443632844609,0.00796910117375,0.00246313214179,0.00838061842652,0.00258552545128,0.00375944679219,0.00103390636294,0.000781958947324,5.70875381797e-05,0.00452907639217,0.000396013662961,0.00435136643361,0.00802825589143,0.00380837107659,0.00666698286685,0.00418240222044,0.00633933296005,0.000132365220123,0.00251141096079,0.00388324730666
1995,rate,severe,0.00506491204879,0.000146754686593,0.00197470568581,0.00371261170015,0.00107825060837,0.00463093542968,0.00125535167184,0.00173817806504,0.000363184200433,0.000358813599714,2.82930702132e-05,0.00220889567943,9.81985316134e-05,0.00219944365552,0.00403151631194,0.00180495463481,0.00328292290719,0.00204004731269,0.00322408391484,4.86880002785e-05,0.00117863766019,0.00192711330358
1995,finite,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2920
1996,rate,light,0.055686188085,0.00171902699689,0.0733432276546,0.0956886590471,0.038311909512,0.078296522575,0.0366169350902,0.0635953632231,0.035205172605,0.0159917110925,0.00661097100263,0.0537248100381,0.0239315079403,0.0488961610945,0.0916785704739,0.0693867192478,0.0812841856213,0.0625932242009,0.0747296074373,0.00524349359996,0.0372089229998,0.0499877566447
